"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"1284","December 1, 2012","Troy",71,"Western Kentucky",75
"1285","December 1, 2012","Tulane",51,"Navy",41
"1286","December 1, 2012","Utah Valley",67,"Pepperdine",63
"1287","December 1, 2012","Vanderbilt",52,"Villanova",62
"1288","December 1, 2012","Virginia",67,"Green Bay",51
"1289","December 1, 2012","VCU",75,"Belmont",65
"1290","December 1, 2012","VMI",80,"Morgan State",81
"1291","December 1, 2012","Virginia Tech",81,"Oklahoma State",71
"1292","December 1, 2012","Washington State",72,"Portland",60
"1293","December 1, 2012","Western Michigan",76,"Oakland",72
"1294","December 1, 2012","William & Mary",71,"Old Dominion",62
"1295","December 1, 2012","Wright State",66,"Morehead State",57
"1296","December 1, 2012","Wyoming",76,"Colorado",69
"1297","December 2, 2012","Air Force",69,"Wichita State",72
"1298","December 2, 2012","Akron",82,"Middle Tennessee",77
"1299","December 2, 2012","Central Michigan",66,"Niagara",64
"1300","December 2, 2012","Florida State",56,"Mercer",61
"1301","December 2, 2012","George Mason",62,"Maryland",69
"1302","December 2, 2012","George Washington",67,"Manhattan",55
"1303","December 2, 2012","High Point",99,"Johnson & Wales (NC)",36
"1304","December 2, 2012","Kansas State",72,"USC Upstate",53
"1305","December 2, 2012","Liberty",66,"Georgia State",67
"1306","December 2, 2012","Saint Louis",62,"Valparaiso",49
"1307","December 2, 2012","Seattle",64,"Boise State",87
"1308","December 2, 2012","South Carolina",55,"Clemson",64
"1309","December 2, 2012","Stanford",71,"Denver",58
"1310","December 2, 2012","Washington",74,"Cal State Fullerton",72
"1311","December 2, 2012","Wisconsin",81,"California",56
"1312","December 3, 2012","Bethune-Cookman",86,"Stetson",63
"1313","December 3, 2012","Binghamton",65,"Monmouth",77
"1314","December 3, 2012","Bowling Green State",54,"Wright State",41
"1315","December 3, 2012","Gardner-Webb",77,"Virginia Wise",58
"1316","December 3, 2012","Jacksonville",89,"Florida Christian",66
"1317","December 3, 2012","Long Beach State",59,"Fresno State",64
"1318","December 3, 2012","McNeese State",73,"Texas-Tyler",47
"1319","December 3, 2012","Nebraska",63,"USC",51
"1320","December 3, 2012","San Diego State",74,"Texas Southern",62
"1321","December 3, 2012","South Carolina State",72,"Norfolk State",78
"1322","December 3, 2012","Syracuse",84,"Eastern Michigan",48
"1323","December 3, 2012","Tennessee Tech",69,"Berea",45
"1324","December 3, 2012","Texas-Rio Grande Valley",51,"Texas-Arlington",60
"1325","December 3, 2012","VMI",102,"Virginia-Lynchburg",61
"1326","December 4, 2012","Arizona",63,"Southern Miss",55
"1327","December 4, 2012","Arkansas",81,"Oklahoma",78
"1328","December 4, 2012","Little Rock",91,"St. Gregory's",30
"1329","December 4, 2012","Army",91,"Marist",57
"1330","December 4, 2012","Baylor",70,"Northwestern",74
"1331","December 4, 2012","Belmont",100,"Lipscomb",66
"1332","December 4, 2012","Boston College",63,"Harvard",79
"1333","December 4, 2012","Bradley",72,"George Washington",68
"1334","December 4, 2012","Bucknell",76,"Kent State",60
"1335","December 4, 2012","UC-Irvine",94,"San Diego Christian",52
"1336","December 4, 2012","Campbell",58,"Robert Morris",61
"1337","December 4, 2012","Charleston Southern",101,"Citadel",73
"1338","December 4, 2012","College of Charleston",38,"Louisville",80
"1339","December 4, 2012","UConn",65,"NC State",69
"1340","December 4, 2012","Coppin State",55,"St. Joseph's",67
"1341","December 4, 2012","Delaware",68,"Radford",59
"1342","December 4, 2012","East Carolina",111,"St. Andrews",59
"1343","December 4, 2012","Elon",71,"Dartmouth",49
"1344","December 4, 2012","Florida A&M",87,"Edward Waters",69
"1345","December 4, 2012","George Mason",74,"UMBC",63
"1346","December 4, 2012","Georgetown",64,"Texas",41
"1347","December 4, 2012","Georgia Tech",62,"Georgia",54
"1348","December 4, 2012","Hofstra",44,"Wagner",52
"1349","December 4, 2012","Howard",55,"American",50
"1350","December 4, 2012","Illinois",72,"Western Carolina",64
"1351","December 4, 2012","Illinois State",67,"Wyoming",81
"1352","December 4, 2012","Iowa",87,"South Dakota",63
"1353","December 4, 2012","Iowa State",83,"Florida Gulf Coast",72
"1354","December 4, 2012","Kentucky",88,"Samford",56
"1355","December 4, 2012","Lafayette",61,"Saint Francis (PA)",58
"1356","December 4, 2012","Lehigh",81,"Fordham",63
"1357","December 4, 2012","Liberty",76,"Southern Virginia",51
"1358","December 4, 2012","Michigan",73,"Western Michigan",41
"1359","December 4, 2012","Minnesota",88,"South Dakota State",64
"1360","December 4, 2012","Mississippi State",53,"UTSA",42
"1361","December 4, 2012","Missouri",81,"Southeast Missouri State",65
"1362","December 4, 2012","Murray State",76,"Bethel (TN)",54
"1363","December 4, 2012","North Carolina Central",57,"Eastern Kentucky",63
"1364","December 4, 2012","Northeastern",66,"UMass",72
"1365","December 4, 2012","Northwestern State",89,"Louisiana Tech",83
"1366","December 4, 2012","Old Dominion",53,"Richmond",80
"1367","December 4, 2012","Pacific",78,"Nevada",72
"1368","December 4, 2012","Portland",60,"UNLV",68
"1369","December 4, 2012","Purdue",72,"Lamar",39
"1370","December 4, 2012","San Francisco",81,"St. John's (NY)",65
"1371","December 4, 2012","Seton Hall",68,"NJIT",59
"1372","December 4, 2012","South Alabama",52,"New Mexico State",58
"1373","December 4, 2012","Southern Utah",53,"San Diego",67
"1374","December 4, 2012","St. Bonaventure",58,"Siena",43
"1375","December 4, 2012","Tennessee State",76,"Drexel",66
"1376","December 4, 2012","TCU",48,"Houston",54
"1377","December 4, 2012","Texas Tech",75,"Northern Kentucky",69
"1378","December 4, 2012","Tulane",65,"Nicholls State",48
"1379","December 4, 2012","Winthrop",77,"Brevard",54
"1380","December 4, 2012","Wisconsin",86,"Omaha",40
"1381","December 5, 2012","Alabama",76,"Dayton",81
"1382","December 5, 2012","Albany (NY)",77,"St. Francis (NY)",73
"1383","December 5, 2012","Arizona State",71,"Hartford",63
"1384","December 5, 2012","Austin Peay",88,"Oakland City",63
"1385","December 5, 2012","Ball State",76,"Holy Cross (IN)",57
"1386","December 5, 2012","Bryant",62,"Yale",64
"1387","December 5, 2012","Butler",87,"IUPUI",55
"1388","December 5, 2012","Cal State Northridge",120,"Vanguard",69
"1389","December 5, 2012","UC-Davis",64,"San Jose State",73
"1390","December 5, 2012","Central Arkansas",87,"UT-Martin",86
"1391","December 5, 2012","Chicago State",64,"DePaul",74
"1392","December 5, 2012","Colorado",70,"Colorado State",61
"1393","December 5, 2012","Davidson",69,"Charlotte",73
"1394","December 5, 2012","Denver",69,"Mercer",40
"1395","December 5, 2012","Detroit",79,"Toledo",73
"1396","December 5, 2012","Drake",73,"Saint Mary's",88
"1397","December 5, 2012","Duquesne",45,"Pitt",66
"1398","December 5, 2012","Eastern Illinois",45,"Western Illinois",57
"1399","December 5, 2012","Evansville",94,"Miami (OH)",68
"1400","December 5, 2012","Florida State",47,"Florida",72
"1401","December 5, 2012","UIC",81,"Roosevelt",43
"1402","December 5, 2012","James Madison",70,"ETSU",45
"1403","December 5, 2012","La Salle",82,"Penn State",57
"1404","December 5, 2012","Loyola (MD)",61,"Niagara",62
"1405","December 5, 2012","Marshall",59,"West Virginia",69
"1406","December 5, 2012","Maryland",100,"Maryland-Eastern Shore",68
"1407","December 5, 2012","Memphis",84,"Ohio",58
"1408","December 5, 2012","Michigan State",76,"Arkansas-Pine Bluff",44
"1409","December 5, 2012","Middle Tennessee",84,"Alabama-Birmingham",64
"1410","December 5, 2012","Milwaukee",52,"Buffalo",72
"1411","December 5, 2012","Monmouth",66,"Navy",85
"1412","December 5, 2012","Morehead State",57,"North Dakota State",69
"1413","December 5, 2012","New Hampshire",84,"Central Connecticut",87
"1414","December 5, 2012","New Mexico",75,"USC",67
"1415","December 5, 2012","UNC Wilmington",62,"Coker",47
"1416","December 5, 2012","North Dakota",70,"UMKC",73
"1417","December 5, 2012","Northern Arizona",86,"Loyola Marymount",92
"1418","December 5, 2012","Northern Illinois",65,"SIU-Edwardsville",54
"1419","December 5, 2012","Northern Iowa",76,"Northern Colorado",59
"1420","December 5, 2012","Oklahoma State",61,"South Florida",49
"1421","December 5, 2012","Pepperdine",62,"UC-Riverside",40
"1422","December 5, 2012","Quinnipiac",67,"Colgate",56
"1423","December 5, 2012","Sacred Heart",78,"Holy Cross",83
"1424","December 5, 2012","Saint Louis",67,"North Texas",63
"1425","December 5, 2012","St. Peter's",64,"Iona",62
"1426","December 5, 2012","Texas A&M",62,"Stephen F. Austin",54
"1427","December 5, 2012","Texas State",77,"Oral Roberts",86
"1428","December 5, 2012","Tulsa",61,"Missouri State",42
"1429","December 5, 2012","Utah",76,"Boise State",55
"1430","December 5, 2012","Valparaiso",63,"Fort Wayne",52
"1431","December 5, 2012","Vermont",64,"Towson",68
"1432","December 5, 2012","Villanova",61,"Temple",76
"1433","December 5, 2012","Virginia",46,"Tennessee",38
"1434","December 5, 2012","Wake Forest",71,"High Point",60
"1435","December 5, 2012","Washington State",69,"Gonzaga",71
"1436","December 5, 2012","Weber State",89,"Utah Valley",56
"1437","December 5, 2012","Western Kentucky",58,"Southern Illinois",57
"1438","December 5, 2012","Wofford",54,"Gardner-Webb",42
"1439","December 6, 2012","Cal State Fullerton",70,"Cal State Bakersfield",72
"1440","December 6, 2012","Cincinnati",87,"Little Rock",53
"1441","December 6, 2012","Coastal Carolina",63,"Boston University",69
"1442","December 6, 2012","Eastern Washington",79,"Idaho",81
"1443","December 6, 2012","Fresno State",84,"San Diego Christian",49
"1444","December 6, 2012","Maine",97,"Fisher College",42
"1445","December 6, 2012","UMBC",70,"American",73
"1446","December 6, 2012","Montana State",78,"Montana Tech",54
"1447","December 6, 2012","Nebraska",42,"Creighton",64
"1448","December 6, 2012","Oakland",88,"Rochester (MI)",77
"1449","December 6, 2012","Providence",72,"Rhode Island",57
"1450","December 6, 2012","San Diego State",84,"UCSB",70
"1451","December 6, 2012","South Dakota State",83,"Dakota State",52
"1452","December 6, 2012","Stetson",78,"Florida Atlantic",88
"1453","December 6, 2012","Syracuse",84,"Long Beach State",53
"1454","December 6, 2012","Tennessee Tech",74,"Green Bay",68
"1455","December 6, 2012","William & Mary",78,"Howard",69
"1456","December 6, 2012","Xavier",64,"Vanderbilt",66
"1457","December 6, 2012","Youngstown State",93,"Geneva",50
"1458","December 7, 2012","UConn",57,"Harvard",49
"1459","December 7, 2012","Fairfield",55,"Canisius",67
"1460","December 7, 2012","Fairleigh Dickinson",82,"Lafayette",80
"1461","December 7, 2012","Iowa",80,"Iowa State",71
"1462","December 7, 2012","Marist",62,"Manhattan",58
"1463","December 7, 2012","Milwaukee",80,"Northern Illinois",73
"1464","December 7, 2012","Mount St. Mary's",72,"Navy",65
"1465","December 7, 2012","Old Dominion",70,"VCU",83
"1466","December 7, 2012","Prairie View",107,"Dallas Christian",59
"1467","December 7, 2012","Siena",56,"Rider",62
"1468","December 7, 2012","South Carolina",91,"Jacksonville",74
"1469","December 8, 2012","Air Force",65,"Arkansas-Pine Bluff",49
"1470","December 8, 2012","Alabama-Birmingham",92,"South Alabama",78
"1471","December 8, 2012","Arizona State",87,"Cal State Northridge",76
"1472","December 8, 2012","Arkansas State",73,"St. Bonaventure",70
"1473","December 8, 2012","Ball State",62,"South Dakota",51
"1474","December 8, 2012","Bethune-Cookman",85,"Webber",72
"1475","December 8, 2012","Boston College",72,"St. Francis (NY)",64
"1476","December 8, 2012","Bowling Green State",57,"Samford",42
"1477","December 8, 2012","BYU",61,"Utah",58
"1478","December 8, 2012","Bryant",78,"Binghamton",56
"1479","December 8, 2012","Buffalo",77,"Niagara",67
"1480","December 8, 2012","Cal Poly",89,"Menlo",43
"1481","December 8, 2012","Charlotte",78,"Central Michigan",66
"1482","December 8, 2012","Chattanooga",52,"Eastern Kentucky",63
"1483","December 8, 2012","Chicago State",67,"Alabama State",54
"1484","December 8, 2012","Cincinnati",92,"Maryland-Eastern Shore",60
"1485","December 8, 2012","Clemson",54,"Arizona",66
"1486","December 8, 2012","Colgate",61,"Albany (NY)",67
"1487","December 8, 2012","Davidson",63,"Wofford",56
"1488","December 8, 2012","Dayton",83,"Miami (OH)",61
"1489","December 8, 2012","Delaware",67,"Delaware State",73
"1490","December 8, 2012","Detroit",102,"Rochester (MI)",67
"1491","December 8, 2012","Drake",74,"Fort Wayne",64
"1492","December 8, 2012","Duke",90,"Temple",67
"1493","December 8, 2012","Duquesne",88,"New Orleans",70
"1494","December 8, 2012","Eastern Illinois",59,"Toledo",67
"1495","December 8, 2012","Eastern Michigan",47,"Purdue",44
"1496","December 8, 2012","Evansville",70,"Murray State",82
"1497","December 8, 2012","Florida A&M",109,"Allen",59
"1498","December 8, 2012","Gardner-Webb",61,"Tennessee Tech",41
"1499","December 8, 2012","George Mason",77,"Northern Iowa",82
"1500","December 8, 2012","George Washington",62,"Kansas State",65
"1501","December 8, 2012","Georgetown",46,"Towson",40
"1502","December 8, 2012","Georgia Southern",79,"Brewton-Parker",56
"1503","December 8, 2012","Georgia State",86,"Southern Poly",58
"1504","December 8, 2012","Georgia Tech",73,"UNC Wilmington",66
"1505","December 8, 2012","Gonzaga",74,"Illinois",85
"1506","December 8, 2012","Hampton",54,"Robert Morris",66
"1507","December 8, 2012","Hawaii",56,"Pepperdine",63
"1508","December 8, 2012","Holy Cross",67,"Dartmouth",56
"1509","December 8, 2012","Houston",78,"Texas Southern",75
"1510","December 8, 2012","Houston Baptist",57,"Sam Houston State",69
"1511","December 8, 2012","UIC",64,"Colorado State",55
"1512","December 8, 2012","Illinois State",85,"Western Michigan",63
"1513","December 8, 2012","Indiana",100,"Central Connecticut",69
"1514","December 8, 2012","Iona",73,"Rutgers",81
"1515","December 8, 2012","James Madison",82,"Richmond",83
"1516","December 8, 2012","Kansas",90,"Colorado",54
"1517","December 8, 2012","Kentucky",74,"Portland",46
"1518","December 8, 2012","Lipscomb",86,"UT-Martin",62
"1519","December 8, 2012","LIU-Brooklyn",88,"Hofstra",84
"1520","December 8, 2012","Louisiana Tech",65,"Southern Miss",55
"1521","December 8, 2012","Louisville",99,"UMKC",47
"1522","December 8, 2012","Loyola (MD)",61,"St. Peter's",55
"1523","December 8, 2012","Marquette",60,"Wisconsin",50
"1524","December 8, 2012","Marshall",69,"Coppin State",63
"1525","December 8, 2012","Maryland",61,"South Carolina State",46
"1526","December 8, 2012","McNeese State",77,"Louisiana",72
"1527","December 8, 2012","Memphis",83,"Austin Peay",65
"1528","December 8, 2012","Mercer",65,"Alabama A&M",46
"1529","December 8, 2012","Michigan",80,"Arkansas",67
"1530","December 8, 2012","Michigan State",73,"Loyola (IL)",61
"1531","December 8, 2012","Middle Tennessee",65,"Ole Miss",62
"1532","December 8, 2012","Missouri",68,"Tennessee State",38
"1533","December 8, 2012","Montana",78,"Carroll (MT)",58
"1534","December 8, 2012","Morehead State",71,"Indiana State",63
"1535","December 8, 2012","New Hampshire",64,"Yale",56
"1536","December 8, 2012","New Mexico",65,"Valparaiso",52
"1537","December 8, 2012","UNC",78,"ETSU",55
"1538","December 8, 2012","UNC Asheville",85,"Montreat",51
"1539","December 8, 2012","NC State",80,"Cleveland State",63
"1540","December 8, 2012","North Texas",83,"Jackson State",65
"1541","December 8, 2012","Northeastern",64,"La Salle",66
"1542","December 8, 2012","Northwestern",65,"Butler",74
"1543","December 8, 2012","Notre Dame",84,"Brown",57
"1544","December 8, 2012","Ohio",78,"Oakland",61
"1545","December 8, 2012","Ohio State",89,"Long Beach State",55
"1546","December 8, 2012","Oklahoma State",62,"Missouri State",42
"1547","December 8, 2012","Oregon",87,"Idaho State",35
"1548","December 8, 2012","Oregon State",85,"Grambling",54
"1549","December 8, 2012","Pacific",67,"San Francisco",59
"1550","December 8, 2012","Penn State",78,"Army",70
"1551","December 8, 2012","Penn",55,"Villanova",68
"1552","December 8, 2012","Pitt",89,"North Florida",47
"1553","December 8, 2012","Princeton",57,"Drexel",64
