"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"3588","December 15, 2015","Oklahoma State","Home","Longwood","73","22","52",".423","10","26",".385","19","26",".731","11","21","32","13","16","10","4","19"
"3589","December 15, 2015","Louisiana Tech","Away","Ole Miss","80","27","62",".435","8","24",".333","18","24",".750","9","19","28","14","11","8","2","17"
"3590","December 15, 2015","Ole Miss","Home","Louisiana Tech","99","37","65",".569","12","26",".462","13","19",".684","9","24","33","17","11","8","4","20"
"3591","December 15, 2015","Mercer","Away","Auburn","71","28","62",".452","6","19",".316","9","16",".563","14","29","43","15","11","3","2","19"
"3592","December 15, 2015","Auburn","Home","Mercer","78","29","67",".433","9","26",".346","11","20",".550","13","24","37","17","7","6","6","14"
"3593","December 15, 2015","Mississippi Valley State","Away","Northwestern","48","20","69",".290","2","13",".154","6","15",".400","12","24","36","11","9","8","4","22"
"3594","December 15, 2015","Northwestern","Home","Mississippi Valley State","78","26","60",".433","7","28",".250","19","27",".704","11","37","48","21","11","4","10","19"
"3595","December 15, 2015","Monmouth","Away","Georgetown","83","21","50",".420","10","20",".500","31","37",".838","8","31","39","10","15","6","3","25"
"3596","December 15, 2015","Georgetown","Home","Monmouth","68","20","61",".328","7","29",".241","21","33",".636","13","18","31","13","11","9","7","24"
"3597","December 15, 2015","UNC Greensboro","Away","Wake Forest","71","27","63",".429","7","23",".304","10","12",".833","9","22","31","13","17","11","0","26"
"3598","December 15, 2015","Wake Forest","Home","UNC Greensboro","81","23","47",".489","8","20",".400","27","39",".692","6","26","32","15","16","7","8","17"
"3599","December 15, 2015","Northern Kentucky","Away","Michigan","62","26","57",".456","8","22",".364","2","2","1.000","6","18","24","12","14","3","1","18"
"3600","December 15, 2015","Michigan","Home","Northern Kentucky","77","28","53",".528","8","18",".444","13","18",".722","8","21","29","14","10","5","1","10"
"3601","December 15, 2015","Ohio Dominican","Away","Ohio","69","24","59",".407","10","30",".333","11","14",".786","3","17","20","13","6","1","0","26"
"3602","December 15, 2015","Ohio","Home","Ohio Dominican","93","27","51",".529","11","21",".524","28","32",".875","5","28","33","13","6","2","3","14"
"3603","December 15, 2015","Ouachita","Away","Belmont","54","19","61",".311","6","21",".286","10","15",".667","8","23","31","10","16","9","2","28"
"3604","December 15, 2015","Belmont","Home","Ouachita","80","26","51",".510","8","25",".320","20","29",".690","6","31","37","12","13","5","7","13"
"3605","December 15, 2015","Our Lady of the Lake","Away","Incarnate Word","99","36","68",".529","17","27",".630","10","20",".500","9","17","26","21","10","5","0","27"
"3606","December 15, 2015","Incarnate Word","Home","Our Lady of the Lake","97","32","57",".561","6","18",".333","27","33",".818","7","22","29","22","13","4","5","20"
"3607","December 15, 2015","Pacific","Away","Green Bay","88","32","59",".542","9","23",".391","15","21",".714","9","25","34","18","23","5","1","36"
"3608","December 15, 2015","Green Bay","Home","Pacific","93","32","60",".533","7","17",".412","22","44",".500","10","20","30","16","9","8","4","21"
"3609","December 15, 2015","Presbyterian","Away","Clemson","41","16","58",".276","1","10",".100","8","17",".471","7","21","28","4","12","8","1","20"
"3610","December 15, 2015","Clemson","Home","Presbyterian","69","24","57",".421","5","23",".217","16","21",".762","12","35","47","12","16","6","9","19"
"3611","December 15, 2015","Saint Francis (PA)","Away","Binghamton","67","25","51",".490","4","12",".333","13","21",".619","7","31","38","14","14","7","4","22"
"3612","December 15, 2015","Binghamton","Home","Saint Francis (PA)","61","19","50",".380","5","21",".238","18","29",".621","6","25","31","9","12","5","0","19"
"3613","December 15, 2015","Southeastern Louisiana","Away","Florida A&M","64","21","57",".368","6","21",".286","16","27",".593","10","21","31","6","16","10","0","24"
"3614","December 15, 2015","Florida A&M","Home","Southeastern Louisiana","67","21","49",".429","8","15",".533","17","31",".548","6","26","32","8","15","8","2","22"
"3615","December 15, 2015","Southern","Away","Memphis","67","25","68",".368","5","18",".278","12","16",".750","14","22","36","9","17","11","5","31"
"3616","December 15, 2015","Memphis","Home","Southern","72","21","54",".389","2","8",".250","28","42",".667","13","29","42","13","19","9","9","17"
"3617","December 15, 2015","Tennessee Tech","Away","Chattanooga","69","26","54",".481","10","21",".476","7","13",".538","7","18","25","16","12","9","4","14"
"3618","December 15, 2015","Chattanooga","Home","Tennessee Tech","80","30","60",".500","12","20",".600","8","10",".800","12","25","37","13","14","8","3","14"
"3619","December 15, 2015","Texas A&M-Corpus Christi","Away","Wisconsin","49","19","58",".328","4","18",".222","7","12",".583","11","17","28","5","9","8","2","24"
"3620","December 15, 2015","Wisconsin","Home","Texas A&M-Corpus Christi","64","20","44",".455","6","16",".375","18","31",".581","15","25","40","12","14","5","5","12"
"3621","December 15, 2015","VCU","Away","Georgia Tech","64","23","71",".324","6","27",".222","12","12","1.000","14","16","30","10","12","6","3","22"
"3622","December 15, 2015","Georgia Tech","Home","VCU","77","24","56",".429","5","12",".417","24","26",".923","11","28","39","11","14","5","3","14"
"3623","December 16, 2015","Tulane","Away","UNC","72","30","63",".476","4","17",".235","8","14",".571","10","21","31","9","11","1","5","17"
"3624","December 16, 2015","UNC","Home","Tulane","96","36","72",".500","10","24",".417","14","21",".667","14","26","40","30","7","8","6","15"
"3625","December 16, 2015","Northern Arizona","Away","Arizona","37","12","56",".214","4","17",".235","9","15",".600","8","13","21","6","14","4","2","21"
"3626","December 16, 2015","Arizona","Home","Northern Arizona","92","34","59",".576","4","14",".286","20","26",".769","12","33","45","17","10","8","7","11"
"3627","December 16, 2015","Hardin-Simmons","Away","Baylor","59","23","65",".354","11","37",".297","2","6",".333","4","18","22","20","21","10","5","11"
"3628","December 16, 2015","Baylor","Home","Hardin-Simmons","104","45","83",".542","6","26",".231","8","11",".727","18","35","53","40","15","13","6","15"
"3629","December 16, 2015","Nicholls State","Away","SMU","42","16","63",".254","3","22",".136","7","12",".583","8","13","21","7","11","9","2","15"
"3630","December 16, 2015","SMU","Home","Nicholls State","86","33","65",".508","7","19",".368","13","21",".619","20","39","59","24","16","5","6","11"
"3631","December 16, 2015","Kennesaw State","Away","Louisville","57","22","57",".386","4","17",".235","9","18",".500","4","16","20","10","10","8","1","9"
"3632","December 16, 2015","Louisville","Home","Kennesaw State","94","40","68",".588","10","24",".417","4","5",".800","11","32","43","17","12","6","1","17"
"3633","December 16, 2015","Alabama A&M","Away","Western Kentucky","70","25","68",".368","11","28",".393","9","15",".600","17","18","35","14","7","5","2","26"
"3634","December 16, 2015","Western Kentucky","Home","Alabama A&M","79","21","50",".420","8","20",".400","29","36",".806","11","27","38","11","8","2","7","17"
"3635","December 16, 2015","Alabama State","Away","Elon","74","32","76",".421","2","15",".133","8","12",".667","12","28","40","10","7","4","6","21"
"3636","December 16, 2015","Elon","Home","Alabama State","91","30","67",".448","18","40",".450","13","20",".650","11","31","42","23","9","3","3","16"
"3637","December 16, 2015","Albany State (GA)","Away","Stetson","69","25","68",".368","8","27",".296","11","18",".611","8","31","39","14","17","6","2","18"
"3638","December 16, 2015","Stetson","Home","Albany State (GA)","95","35","76",".461","13","33",".394","12","16",".750","11","33","44","28","10","9","4","17"
"3639","December 16, 2015","Arizona State","Away","UNLV","66","23","57",".404","4","19",".211","16","24",".667","9","26","35","8","11","6","1","16"
"3640","December 16, 2015","UNLV","Home","Arizona State","56","19","50",".380","7","21",".333","11","15",".733","6","22","28","14","16","5","8","23"
"3641","December 16, 2015","Little Rock","Away","Central Arkansas","77","28","62",".452","4","17",".235","17","18",".944","7","27","34","14","7","9","3","11"
"3642","December 16, 2015","Central Arkansas","Home","Little Rock","54","21","52",".404","7","23",".304","5","8",".625","3","23","26","13","15","4","6","17"
"3643","December 16, 2015","Austin Peay","Away","North Florida","70","29","72",".403","7","19",".368","5","10",".500","16","22","38","13","13","10","2","8"
"3644","December 16, 2015","North Florida","Home","Austin Peay","80","31","63",".492","13","38",".342","5","7",".714","6","29","35","19","14","6","6","10"
"3645","December 16, 2015","Bluefield College (VA)","Away","Furman","46","16","54",".296","8","25",".320","6","10",".600","4","12","16","8","12","6","0","19"
"3646","December 16, 2015","Furman","Home","Bluefield College (VA)","94","36","69",".522","8","28",".286","14","17",".824","21","35","56","22","12","6","1","15"
"3647","December 16, 2015","Cal State Bakersfield","Away","Fresno State","68","27","67",".403","4","17",".235","10","20",".500","14","19","33","11","12","9","5","26"
"3648","December 16, 2015","Fresno State","Home","Cal State Bakersfield","76","26","48",".542","5","12",".417","19","30",".633","8","26","34","15","12","8","9","19"
"3649","December 16, 2015","UCSB","Away","Vermont","68","25","57",".439","7","16",".438","11","19",".579","11","22","33","10","12","4","2","25"
"3650","December 16, 2015","Vermont","Home","UCSB","75","21","47",".447","7","25",".280","26","36",".722","5","25","30","6","9","5","2","19"
"3651","December 16, 2015","Chicago State","Away","Minnesota","52","20","61",".328","7","22",".318","5","6",".833","8","25","33","12","12","3","4","23"
"3652","December 16, 2015","Minnesota","Home","Chicago State","70","21","54",".389","8","26",".308","20","32",".625","10","26","36","15","8","8","7","10"
"3653","December 16, 2015","Citadel","Away","Bethune-Cookman","99","36","74",".486","8","25",".320","19","30",".633","15","25","40","17","15","12","1","27"
"3654","December 16, 2015","Bethune-Cookman","Home","Citadel","87","30","66",".455","7","16",".438","20","33",".606","13","23","36","17","17","8","11","22"
"3655","December 16, 2015","Cleveland State","Away","Loyola (IL)","60","19","55",".345","7","17",".412","15","20",".750","14","20","34","11","12","9","6","19"
"3656","December 16, 2015","Loyola (IL)","Home","Cleveland State","54","20","49",".408","3","13",".231","11","16",".688","6","20","26","12","15","4","5","18"
"3657","December 16, 2015","Denver","Away","Northern Colorado","81","20","41",".488","8","18",".444","33","41",".805","2","21","23","18","8","4","3","25"
"3658","December 16, 2015","Northern Colorado","Home","Denver","77","23","50",".460","7","14",".500","24","32",".750","8","21","29","11","11","3","3","28"
"3659","December 16, 2015","East Central","Away","UTSA","61","22","54",".407","7","23",".304","10","18",".556","4","21","25","16","21","6","1","18"
"3660","December 16, 2015","UTSA","Home","East Central","75","28","62",".452","7","24",".292","12","18",".667","12","32","44","16","20","15","4","21"
"3661","December 16, 2015","Florida Atlantic","Away","Tennessee","62","20","58",".345","6","15",".400","16","22",".727","4","19","23","10","15","10","1","27"
"3662","December 16, 2015","Tennessee","Home","Florida Atlantic","81","27","56",".482","3","13",".231","24","33",".727","10","30","40","11","15","6","8","20"
"3663","December 16, 2015","Gardner-Webb","Away","LSU","57","19","57",".333","7","27",".259","12","24",".500","7","25","32","11","15","9","4","23"
"3664","December 16, 2015","LSU","Home","Gardner-Webb","78","30","64",".469","6","20",".300","12","29",".414","17","34","51","18","15","8","3","21"
"3665","December 16, 2015","High Point","Away","NC State","73","26","60",".433","8","16",".500","13","14",".929","11","20","31","14","8","7","5","21"
"3666","December 16, 2015","NC State","Home","High Point","76","28","65",".431","7","19",".368","13","22",".591","17","23","40","7","8","5","6","14"
"3667","December 16, 2015","Illinois-Springfield","Away","Indiana State","60","20","60",".333","7","23",".304","13","18",".722","4","21","25","10","10","5","0","23"
"3668","December 16, 2015","Indiana State","Home","Illinois-Springfield","75","24","53",".453","9","20",".450","18","30",".600","10","33","43","14","14","6","5","18"
"3669","December 16, 2015","Illinois State","Away","UIC","72","25","63",".397","2","18",".111","20","30",".667","12","31","43","14","8","8","8","20"
"3670","December 16, 2015","UIC","Home","Illinois State","60","17","58",".293","7","20",".350","19","23",".826","9","22","31","15","10","3","1","19"
"3671","December 16, 2015","Jacksonville","Away","South Florida","75","27","66",".409","10","26",".385","11","17",".647","5","11","16","15","9","10","0","20"
"3672","December 16, 2015","South Florida","Home","Jacksonville","88","31","49",".633","9","16",".563","17","26",".654","6","37","43","17","21","3","4","17"
"3673","December 16, 2015","Johnson & Wales (NC)","Away","Campbell","53","21","61",".344","3","12",".250","8","14",".571","9","19","28","6","13","11","0","16"
